,candidate_id,state,donation_count,total_raised,cycle
565,S0MN00328,FL,169,69885.5,2020
566,S0MN00328,GA,36,10215.0,2020
567,S0MN00328,HI,5,552.0,2020
568,S0MN00328,IA,2,569.0,2020
569,S0MN00328,ID,3,300.0,2020
570,S0MN00328,IL,25,6223.0,2020
571,S0MN00328,IN,13,1275.0,2020
572,S0MN00328,KS,26,4000.0,2020
573,S0MN00328,KY,11,465.5,2020
574,S0MN00328,LA,7,1103.0,2020
575,S0KS00240,AR,1,300.0,2020
576,S0KS00240,AZ,1,1000.0,2020
577,S0KS00240,CA,5,4550.0,2020
578,S0KS00240,FL,11,12050.0,2020
579,S0KS00240,GA,3,8400.0,2020
580,S0KS00240,IA,2,750.0,2020
581,S0KS00240,IL,1,2500.0,2020
582,S0KS00240,KS,356,357933.05,2020
583,S0KS00240,MA,25,47100.0,2020
584,S0KS00240,MD,5,2100.0,2020
585,S0KS00240,MI,2,500.0,2020
586,S0KS00240,MN,5,11215.0,2020
587,S0KS00240,MO,58,53095.0,2020
588,S0KS00240,MT,1,1000.0,2020
589,S0KS00240,NC,1,1000.0,2020
590,S0KS00240,NH,1,250.0,2020
591,S0KS00240,NM,1,1000.0,2020
592,S0KS00240,NY,3,1750.0,2020
593,S0KS00240,OK,1,2800.0,2020
594,S0KS00240,PA,2,750.0,2020
595,S0GA00526,AL,10,8235.0,2020
596,S0GA00526,AR,5,3250.0,2020
597,S0GA00526,AZ,5,11450.0,2020
598,S0GA00526,CA,43,40585.0,2020
599,S0GA00526,CO,8,7625.0,2020
600,S0GA00526,CT,7,17800.0,2020
601,S0GA00526,DC,28,32450.0,2020
602,S0GA00526,FL,43,52650.0,2020
603,S0GA00526,GA,977,1201876.85,2020
604,S0GA00526,HI,4,250.0,2020
605,S0GA00526,ID,17,22650.0,2020
606,S0GA00526,IL,26,25755.8,2020
607,S0GA00526,IN,1,500.0,2020
608,S0GA00526,KY,1,1000.0,2020
609,S0GA00526,LA,25,980.0,2020
610,S0GA00526,MD,9,8050.0,2020
611,S0GA00526,MI,6,14000.0,2020
612,S0GA00526,MN,1,250.0,2020
613,S0GA00526,MS,6,8400.0,2020
614,S0GA00526,NC,22,1815.0,2020
615,S0WY00137,AL,1,100.0,2020
616,S0WY00137,AR,5,250.0,2020
617,S0WY00137,AZ,13,6180.0,2020
618,S0WY00137,CA,76,62420.0,2020
619,S0WY00137,CO,19,13700.0,2020
620,S0WY00137,CT,4,4400.0,2020
621,S0WY00137,DC,12,8600.0,2020
622,S0WY00137,DE,2,5600.0,2020
623,S0WY00137,FL,53,37160.0,2020
624,S0WY00137,GA,16,12475.0,2020
625,S0WY00137,HI,1,250.0,2020
626,S0WY00137,ID,5,950.0,2020
627,S0WY00137,IL,19,22150.0,2020
628,S0WY00137,IN,3,1550.0,2020
629,S0WY00137,KS,7,2300.0,2020
630,S0WY00137,KY,2,2000.0,2020
631,S0WY00137,LA,8,9200.0,2020
632,S0WY00137,MD,12,8953.0,2020
633,S0WY00137,ME,1,250.0,2020
634,S0WY00137,MI,5,705.0,2020
635,S0KS00315,AR,3,6850.0,2020
636,S0KS00315,AZ,2,3000.0,2020
637,S0KS00315,CA,6,5250.0,2020
638,S0KS00315,CO,2,2500.0,2020
639,S0KS00315,CT,2,2000.0,2020
640,S0KS00315,DC,24,18950.0,2020
641,S0KS00315,DE,1,1000.0,2020
642,S0KS00315,FL,58,49925.0,2020
643,S0KS00315,GA,9,6000.0,2020
644,S0KS00315,IA,5,6600.0,2020
645,S0KS00315,IL,29,28200.0,2020
646,S0KS00315,IN,5,5050.0,2020
647,S0KS00315,KS,1289,1266917.09,2020
648,S0KS00315,LA,2,6600.0,2020
649,S0KS00315,MD,7,7550.0,2020
650,S0KS00315,MI,2,12700.0,2020
651,S0KS00315,MO,93,85800.0,2020
652,S0KS00315,MS,1,500.0,2020
653,S0KS00315,NE,1,500.0,2020
654,S0KS00315,NJ,15,16100.0,2020
655,S0NM00090,AL,5,350.0,2020
656,S0NM00090,AR,12,578.0,2020
657,S0NM00090,AZ,15,3650.0,2020
658,S0NM00090,CA,77,16102.5,2020
659,S0NM00090,CO,3,650.0,2020
660,S0NM00090,CT,4,1750.0,2020
661,S0NM00090,DC,4,1060.0,2020
662,S0NM00090,FL,24,2865.0,2020
663,S0NM00090,GA,15,2360.0,2020
664,S0NM00090,IA,10,435.0,2020
665,S0NM00090,ID,3,200.0,2020
666,S0NM00090,IL,2,3300.0,2020
667,S0NM00090,IN,10,365.0,2020
668,S0NM00090,KS,2,35.0,2020
669,S0NM00090,KY,7,56.7,2020
670,S0NM00090,LA,2,500.0,2020
671,S0NM00090,MA,3,1000.0,2020
672,S0NM00090,MD,15,1470.0,2020
673,S0NM00090,MI,10,1560.0,2020
674,S0NM00090,MO,5,181.25,2020
675,S0KS00331,CO,1,1000.0,2020
676,S0KS00331,ID,5,2037.7,2020
677,S0KS00331,IL,1,239.7,2020
678,S0KS00331,KS,4,1489.7,2020
679,S0KS00331,MO,3,600.0,2020
680,S0KS00331,OR,3,339.7,2020
681,S0KS00331,TX,2,5600.0,2020
682,S0OK00438,GA,2,5600.0,2020
683,S0OK00438,OK,3,1429.01,2020
684,S0AZ00376,AZ,69,24755.0,2020
685,S0AZ00376,CA,1,250.0,2020
686,S0AZ00376,MD,1,250.0,2020
687,S0AZ00376,NJ,1,1000.0,2020
688,S2KY00012,AA,1,25.0,2020
689,S2KY00012,AE,9,375.0,2020
690,S2KY00012,AK,431,27887.5,2020
691,S2KY00012,AL,1467,168974.33,2020
692,S2KY00012,AP,15,1048.0,2020
693,S2KY00012,AR,734,56002.35,2020
694,S2KY00012,AZ,3029,427658.37,2020
695,S2KY00012,CA,14452,2169129.06,2020
696,S2KY00012,CO,2901,421784.01,2020
697,S2KY00012,CT,1296,234198.09,2020
698,S2KY00012,DC,285,267749.83,2020
699,S2KY00012,DE,200,24970.75,2020
700,S2KY00012,FL,11342,2013399.65,2020
701,S2KY00012,GA,3306,579210.28,2020
702,S2KY00012,GU,7,781.5,2020
703,S2KY00012,HI,292,48969.0,2020
704,S2KY00012,IA,547,47455.65,2020
705,S2KY00012,ID,623,74420.5,2020
706,S2KY00012,IL,3234,471289.04,2020
707,S2KY00012,IN,1613,240757.76,2020
708,S8AZ00221,AE,17,562.5,2020
709,S8AZ00221,AK,522,32866.7,2020
710,S8AZ00221,AL,1551,120670.93,2020
711,S8AZ00221,AP,9,675.0,2020
712,S8AZ00221,AR,751,64044.3,2020
713,S8AZ00221,AZ,27921,4639037.87,2020
714,S8AZ00221,CA,14971,1785759.5,2020
715,S8AZ00221,CO,2860,280747.9,2020
716,S8AZ00221,CT,956,190052.6,2020
717,S8AZ00221,DC,183,84213.33,2020
718,S8AZ00221,DE,212,23157.0,2020
719,S8AZ00221,FL,9066,1518767.71,2020
720,S8AZ00221,GA,2732,257410.08,2020
721,S8AZ00221,GU,5,410.0,2020
722,S8AZ00221,HI,276,36647.5,2020
723,S8AZ00221,IA,629,67696.0,2020
724,S8AZ00221,ID,713,91635.75,2020
725,S8AZ00221,IL,2792,430398.24,2020
726,S8AZ00221,IN,1365,152194.92,2020
727,S8AZ00221,KS,803,88793.0,2020
728,S0NJ00217,AK,1,26.5,2020
729,S0NJ00217,AL,3,210.0,2020
730,S0NJ00217,AR,3,175.0,2020
731,S0NJ00217,AZ,3,70.0,2020
732,S0NJ00217,CA,13,765.0,2020
733,S0NJ00217,CO,4,2950.0,2020
734,S0NJ00217,DC,3,3.0,2020
735,S0NJ00217,DE,1,35.0,2020
736,S0NJ00217,FL,15,2660.0,2020
737,S0NJ00217,GA,1,25.0,2020
738,S0NJ00217,HI,2,25.0,2020
739,S0NJ00217,IA,2,50.0,2020
740,S0NJ00217,ID,1,10.0,2020
741,S0NJ00217,IL,1,50.0,2020
742,S0NJ00217,IN,2,35.0,2020
743,S0NJ00217,LA,3,5650.0,2020
744,S0NJ00217,MA,1,25.0,2020
745,S0NJ00217,MD,1,100.0,2020
746,S0NJ00217,ME,1,10.0,2020
747,S0NJ00217,MI,3,225.0,2020
748,S4NJ00250,FL,2,1500.0,2020
749,S4NJ00250,NJ,2,750.0,2020
750,S4NJ00250,NY,14,11250.0,2020
751,S4NJ00250,OR,1,500.0,2020
752,S4NJ00250,TX,1,250.0,2020
753,S0AL00289,AL,595,723435.0,2020
754,S0AL00289,AZ,1,1500.0,2020
755,S0AL00289,CA,1,500.0,2020
756,S0AL00289,CO,1,1000.0,2020
757,S0AL00289,FL,2,3000.0,2020
758,S0AL00289,GA,24,21501.0,2020
759,S0AL00289,KS,1,2500.0,2020
760,S0AL00289,MD,1,250.0,2020
761,S0AL00289,MO,2,5600.0,2020
762,S0AL00289,NC,1,1000.0,2020
763,S0AL00289,NJ,1,250.0,2020
764,S0AL00289,TN,1,500.0,2020
765,S0AL00289,TX,2,2000.0,2020
766,S0AL00289,VA,2,3800.0,2020
767,S0AL00289,WY,1,2800.0,2020
768,S0NH00334,AL,13,6400.0,2020
769,S0NH00334,AR,6,1350.0,2020
770,S0NH00334,AZ,4,4250.0,2020
771,S0NH00334,CA,23,46900.0,2020
772,S0NH00334,CO,83,122850.0,2020
773,S0NH00334,CT,6,8600.0,2020
774,S0NH00334,DC,1,250.0,2020
775,S0NH00334,FL,21,25350.0,2020
776,S0NH00334,GA,3,1750.0,2020
777,S0NH00334,IA,2,2750.0,2020
778,S0NH00334,ID,2,100.0,2020
779,S0NH00334,IL,4,7600.0,2020
780,S0NH00334,IN,2,3300.0,2020
781,S0NH00334,KY,2,2000.0,2020
782,S0NH00334,LA,1,2800.0,2020
783,S0NH00334,MA,14,21600.0,2020
784,S0NH00334,MD,1,1000.0,2020
785,S0NH00334,MN,7,17800.0,2020
786,S0NH00334,MO,1,1000.0,2020
787,S0NH00334,MT,1,2800.0,2020
788,S4WY00147,AZ,3,2000.0,2020
789,S4WY00147,FL,1,1000.0,2020
790,S4WY00147,GA,1,500.0,2020
791,S4WY00147,MT,1,500.0,2020
792,S4WY00147,WY,10,7950.0,2020
793,S0AL00263,AK,3,335.0,2020
794,S0AL00263,AL,135,115049.52,2020
795,S0AL00263,AR,1,200.0,2020
796,S0AL00263,AZ,34,7983.0,2020
797,S0AL00263,CA,121,53856.0,2020
798,S0AL00263,CO,20,8411.0,2020
799,S0AL00263,CT,2,450.0,2020
800,S0AL00263,DC,3,600.0,2020
801,S0AL00263,DE,3,53.0,2020
802,S0AL00263,FL,115,51391.0,2020
803,S0AL00263,GA,18,3787.0,2020
804,S0AL00263,HI,2,725.0,2020
805,S0AL00263,IA,1,54.0,2020
806,S0AL00263,ID,4,1554.0,2020
807,S0AL00263,IL,20,8787.0,2020
808,S0AL00263,IN,16,3075.0,2020
809,S0AL00263,KS,9,4900.0,2020
810,S0AL00263,KY,4,710.0,2020
811,S0AL00263,LA,1,300.0,2020
812,S0AL00263,MA,6,6950.0,2020
813,S0AL00297,AK,1,250.0,2020
814,S0AL00297,AL,32,19810.0,2020
815,S0AL00297,AZ,3,400.0,2020
816,S0AL00297,CA,28,3160.0,2020
817,S0AL00297,CO,1,250.0,2020
818,S0AL00297,CT,1,100.0,2020
819,S0AL00297,FL,13,5555.0,2020
820,S0AL00297,GA,8,4456.0,2020
821,S0AL00297,ID,1,250.0,2020
822,S0AL00297,IN,10,2750.0,2020
823,S0AL00297,KS,7,4850.0,2020
824,S0AL00297,KY,1,1000.0,2020
825,S0AL00297,LA,4,5600.0,2020
826,S0AL00297,MD,6,6250.0,2020
827,S0AL00297,MI,3,750.0,2020
828,S0AL00297,MN,1,50.0,2020
829,S0AL00297,MO,1,100.0,2020
830,S0AL00297,MS,2,500.0,2020
831,S0AL00297,NC,4,525.0,2020
832,S0AL00297,ND,5,250.0,2020
833,S0KY00297,AL,1,500.0,2020
834,S0KY00297,AZ,1,1000.0,2020
835,S0KY00297,CA,2,1500.0,2020
836,S0KY00297,CO,2,762.0,2020
837,S0KY00297,FL,1,500.0,2020
838,S0KY00297,IL,1,2800.0,2020
839,S0KY00297,KY,13,10048.0,2020
840,S0KY00297,NM,1,250.0,2020
841,S0KY00297,OH,1,250.0,2020
842,S0KY00297,PA,1,1000.0,2020
843,S0KY00297,TX,1,500.0,2020
844,S0TN00250,FL,1,500.0,2020
845,S0TN00250,KS,2,500.0,2020
846,S0TN00250,TN,1,250.0,2020
847,S0NH00318,FL,3,5600.0,2020
848,S0NH00318,MA,17,8706.54,2020
849,S0NH00318,ME,1,500.0,2020
850,S0NH00318,NH,54,39819.59,2020
851,S0MA00232,AP,1,300.0,2020
852,S0MA00232,AZ,3,750.0,2020
853,S0MA00232,CA,7,11800.0,2020
854,S0MA00232,CO,2,1000.0,2020
855,S0MA00232,CT,12,21850.0,2020
856,S0MA00232,FL,1,1000.0,2020
857,S0MA00232,IL,5,4250.0,2020
858,S0MA00232,IN,1,250.0,2020
859,S0MA00232,KY,1,2000.0,2020
860,S0MA00232,MA,146,164968.55,2020
861,S0MA00232,MD,1,500.0,2020
862,S0MA00232,ME,4,7050.0,2020
863,S0MA00232,MO,2,1500.0,2020
864,S0MA00232,NH,4,3300.0,2020
865,S0MA00232,NJ,1,250.0,2020
866,S0MA00232,NY,16,23050.0,2020
867,S0MA00232,OH,2,2000.0,2020
868,S0MA00232,PA,1,250.0,2020
869,S0MA00232,RI,3,750.0,2020
870,S0MA00232,SC,2,550.0,2020
871,S0TN00326,TN,3,1084.05,2020
872,S4GA11285,AK,1,500.0,2020
873,S4GA11285,AL,64,100210.0,2020
874,S4GA11285,AR,19,12025.0,2020
875,S4GA11285,AZ,64,76925.0,2020
876,S4GA11285,CA,361,409111.67,2020
877,S4GA11285,CO,59,96300.0,2020
878,S4GA11285,CT,57,68300.42,2020
879,S4GA11285,DC,152,158039.64,2020
880,S4GA11285,FL,446,512770.7,2020
881,S4GA11285,GA,7211,5644169.86,2020
882,S4GA11285,HI,10,3050.0,2020
883,S4GA11285,IA,1,500.0,2020
884,S4GA11285,ID,27,30750.0,2020
885,S4GA11285,IL,87,137725.0,2020
886,S4GA11285,IN,64,92255.56,2020
887,S4GA11285,KS,5,5750.0,2020
888,S4GA11285,KY,19,5179.17,2020
889,S4GA11285,LA,49,47916.67,2020
890,S4GA11285,MA,25,22650.0,2020
891,S4GA11285,MD,74,65608.0,2020
892,S4OR00156,FL,1,1000.0,2020
893,S4OR00156,OR,16,9340.0,2020
894,S4OR00156,TX,1,500.0,2020
895,S4OR00156,VA,1,17.0,2020
896,S0TN00219,TN,8,13350.0,2020
897,S0KS00281,DC,1,250.0,2020
898,S0KS00281,IN,1,250.0,2020
899,S0KS00281,KS,8,2200.0,2020
900,S0KS00281,TN,1,1000.0,2020
901,S0KS00281,VA,7,1000.0,2020
902,S0SC00297,CA,1,500.0,2020
903,S0SC00297,FL,4,1500.0,2020
904,S0SC00297,IL,1,250.0,2020
905,S0SC00297,KS,1,500.0,2020
906,S0SC00297,MA,1,300.0,2020
907,S0SC00297,MD,1,250.0,2020
908,S0SC00297,NC,1,250.0,2020
909,S0SC00297,NJ,3,2350.0,2020
910,S0SC00297,NY,1,500.0,2020
911,S0SC00297,SC,3,1350.0,2020
912,S0SC00297,VA,1,500.0,2020
913,S8NM00200,AZ,1,500.0,2020
914,S8NM00200,MN,2,2000.0,2020
915,S8NM00200,NM,74,89630.0,2020
916,S8NM00200,NV,1,1000.0,2020
917,S8NM00200,OR,3,1100.0,2020
918,S8NM00200,VA,2,3000.0,2020
919,S8ID00092,AL,1,250.0,2020
920,S8ID00092,AR,1,500.0,2020
921,S8ID00092,AZ,5,3600.0,2020
922,S8ID00092,CA,80,104615.0,2020
923,S8ID00092,CO,13,18050.0,2020
924,S8ID00092,CT,6,16600.0,2020
925,S8ID00092,DC,35,33083.34,2020
926,S8ID00092,DE,1,500.0,2020
927,S8ID00092,FL,48,47025.0,2020
928,S8ID00092,GA,26,34941.67,2020
929,S8ID00092,HI,3,5800.0,2020
930,S8ID00092,IA,1,1000.0,2020
931,S8ID00092,ID,84,69050.0,2020
932,S8ID00092,IL,13,17900.0,2020
933,S8ID00092,IN,6,6500.0,2020
934,S8ID00092,KS,3,2000.0,2020
935,S8ID00092,KY,6,4000.0,2020
936,S8ID00092,MA,2,1500.0,2020
937,S8ID00092,MD,23,23700.0,2020
938,S8ID00092,MI,4,2500.0,2020
939,S0OR00337,OR,8,3200.0,2020
940,S0OR00337,RI,1,500.0,2020
941,S0NM00124,AZ,1,1000.0,2020
942,S0NM00124,CA,2,3800.0,2020
943,S0NM00124,CO,14,15050.0,2020
944,S0NM00124,GA,2,2000.0,2020
945,S0NM00124,LA,1,250.0,2020
946,S0NM00124,NM,1882,815235.2,2020
947,S0NM00124,NY,2,5600.0,2020
948,S0NM00124,TX,9,20600.0,2020
949,S0NM00124,UT,2,5600.0,2020
950,S0NM00124,WA,7,6400.0,2020
951,S0NM00124,WI,1,500.0,2020
952,S0NM00124,WY,1,250.0,2020
953,S4SD00049,AR,5,11500.0,2020
954,S4SD00049,AZ,8,17750.0,2020
955,S4SD00049,CA,55,69345.0,2020
956,S4SD00049,CO,6,10000.0,2020
957,S4SD00049,CT,13,23400.0,2020
958,S4SD00049,DC,48,26613.34,2020
959,S4SD00049,FL,72,64850.0,2020
960,S4SD00049,GA,27,17701.67,2020
961,S4SD00049,IA,5,6400.0,2020
962,S4SD00049,ID,1,500.0,2020
963,S4SD00049,IL,34,54250.0,2020
964,S4SD00049,IN,4,9800.0,2020
965,S4SD00049,KY,3,2500.0,2020
966,S4SD00049,LA,6,9225.0,2020
967,S4SD00049,MA,3,6100.0,2020
968,S4SD00049,MD,14,9850.0,2020
969,S4SD00049,MI,25,58150.0,2020
970,S4SD00049,MN,37,30300.0,2020
971,S4SD00049,MO,9,15225.0,2020
972,S4SD00049,MS,3,2200.0,2020
973,S0NM00116,CO,1,50.0,2020
974,S0NM00116,FL,2,200.0,2020
975,S0NM00116,GA,1,100.0,2020
976,S0NM00116,IN,1,1000.0,2020
977,S0NM00116,KS,2,100.0,2020
978,S0NM00116,NM,62,50430.0,2020
979,S0NM00116,NV,1,100.0,2020
980,S0NM00116,TN,3,5610.0,2020
981,S0NM00116,TX,5,750.0,2020
982,S4NE00090,AL,3,3000.0,2020
983,S4NE00090,AR,14,38400.0,2020
984,S4NE00090,AZ,51,70400.0,2020
985,S4NE00090,CA,197,229995.0,2020
986,S4NE00090,CO,17,22770.0,2020
987,S4NE00090,CT,10,12700.0,2020
988,S4NE00090,DC,73,63950.0,2020
989,S4NE00090,DE,5,3500.0,2020
990,S4NE00090,FL,73,101800.0,2020
991,S4NE00090,GA,27,46650.0,2020
992,S4NE00090,IA,3,5750.0,2020
993,S4NE00090,IL,40,51450.0,2020
994,S4NE00090,IN,5,8950.0,2020
995,S4NE00090,KS,27,16485.0,2020
996,S4NE00090,KY,1,1000.0,2020
997,S4NE00090,LA,7,12300.0,2020
998,S4NE00090,MA,33,46000.0,2020
999,S4NE00090,MD,24,22751.0,2020
1000,S4NE00090,MI,46,73350.0,2020
1001,S4NE00090,MN,15,11050.0,2020
1002,S6AL00195,AL,785,928128.0,2020
1003,S6AL00195,AR,2,550.0,2020
1004,S6AL00195,AZ,20,14444.0,2020
1005,S6AL00195,CA,57,33620.0,2020
1006,S6AL00195,CO,9,8850.0,2020
1007,S6AL00195,CT,4,2000.0,2020
1008,S6AL00195,DC,42,51950.0,2020
1009,S6AL00195,FL,61,37970.0,2020
1010,S6AL00195,GA,18,21800.0,2020
1011,S6AL00195,HI,1,250.0,2020
1012,S6AL00195,ID,1,1000.0,2020
1013,S6AL00195,IL,9,7000.0,2020
1014,S6AL00195,KS,5,1700.0,2020
1015,S6AL00195,KY,23,2900.0,2020
1016,S6AL00195,LA,4,1900.0,2020
1017,S6AL00195,MA,14,6750.0,2020
1018,S6AL00195,MD,25,17015.0,2020
1019,S6AL00195,ME,1,300.0,2020
1020,S6AL00195,MI,6,2350.0,2020
1021,S6AL00195,MN,2,1250.0,2020
1022,S0TN00144,AL,7,6000.0,2020
1023,S0TN00144,AR,7,4000.0,2020
1024,S0TN00144,AZ,16,10400.0,2020
1025,S0TN00144,CA,54,37450.0,2020
1026,S0TN00144,CO,23,6000.0,2020
1027,S0TN00144,CT,8,13200.0,2020
1028,S0TN00144,DC,20,11418.0,2020
1029,S0TN00144,FL,38,19467.0,2020
1030,S0TN00144,GA,40,42485.0,2020
1031,S0TN00144,HI,2,500.0,2020
1032,S0TN00144,IA,8,3750.0,2020
1033,S0TN00144,ID,8,3850.0,2020
1034,S0TN00144,IL,32,37400.0,2020
1035,S0TN00144,IN,10,14950.0,2020
1036,S0TN00144,KS,5,11500.0,2020
1037,S0TN00144,KY,19,8650.0,2020
1038,S0TN00144,LA,23,18350.0,2020
1039,S0TN00144,MA,18,15050.0,2020
1040,S0TN00144,MD,26,13300.0,2020
1041,S0TN00144,MI,9,5300.0,2020
1042,S0WY00160,AZ,1,50.0,2020
1043,S0WY00160,FL,1,250.0,2020
1044,S0WY00160,WY,79,60434.96,2020
1045,S0NJ00191,AR,5,2125.0,2020
1046,S0NJ00191,AZ,9,1830.0,2020
1047,S0NJ00191,CA,70,12515.2,2020
1048,S0NJ00191,CO,6,6000.0,2020
1049,S0NJ00191,CT,3,2000.0,2020
1050,S0NJ00191,DC,2,450.0,2020
1051,S0NJ00191,FL,48,15343.29,2020
1052,S0NJ00191,GA,12,6355.0,2020
1053,S0NJ00191,IA,18,1100.0,2020
1054,S0NJ00191,ID,1,50.0,2020
1055,S0NJ00191,IL,14,1947.0,2020
1056,S0NJ00191,IN,5,220.0,2020
1057,S0NJ00191,KS,14,1849.0,2020
1058,S0NJ00191,KY,2,1250.0,2020
1059,S0NJ00191,LA,1,100.0,2020
1060,S0NJ00191,MA,5,987.0,2020
1061,S0NJ00191,MD,18,3495.0,2020
1062,S0NJ00191,MI,14,2225.0,2020
1063,S0NJ00191,MN,7,1600.0,2020
1064,S0NJ00191,MO,5,1600.0,2020
1065,S0OK00347,OK,15,29157.64,2020
1066,S0OK00347,TX,2,1000.0,2020
1067,S4TX00433,SC,1,250.0,2020
1068,S4TX00433,TN,1,1000.0,2020
1069,S4TX00433,TX,131,53766.0,2020
1070,S4AK00214,AK,1571,868134.67,2020
1071,S4AK00214,AL,3,6600.0,2020
1072,S4AK00214,AR,8,22400.0,2020
1073,S4AK00214,AZ,39,56080.83,2020
1074,S4AK00214,CA,298,408566.61,2020
1075,S4AK00214,CO,86,125025.0,2020
1076,S4AK00214,CT,28,31900.0,2020
1077,S4AK00214,DC,136,116758.34,2020
1078,S4AK00214,FL,216,319530.83,2020
1079,S4AK00214,GA,68,73401.67,2020
1080,S4AK00214,GU,22,32500.0,2020
1081,S4AK00214,HI,4,2750.0,2020
1082,S4AK00214,ID,8,4739.58,2020
1083,S4AK00214,IL,94,153650.4,2020
1084,S4AK00214,IN,49,53750.0,2020
1085,S4AK00214,KS,5,4700.0,2020
1086,S4AK00214,KY,10,4329.17,2020
1087,S4AK00214,LA,26,15429.17,2020
1088,S4AK00214,MA,54,66558.33,2020
1089,S4AK00214,MD,57,65000.0,2020
1090,S0IL00527,AZ,1,300.0,2020
1091,S0IL00527,CA,1,500.0,2020
1092,S0IL00527,DC,1,100.0,2020
1093,S0IL00527,IL,97,59395.67,2020
1094,S0IL00527,WI,2,2000.0,2020
1095,S0GA00641,GA,5,3900.0,2020
1096,S0VA00104,AL,10,8100.0,2020
1097,S0VA00104,AR,1,300.0,2020
1098,S0VA00104,AZ,6,6050.0,2020
1099,S0VA00104,CA,11,7000.0,2020
1100,S0VA00104,CO,15,21348.0,2020
1101,S0VA00104,CT,5,9400.0,2020
1102,S0VA00104,DC,1,250.0,2020
1103,S0VA00104,FL,39,40559.0,2020
1104,S0VA00104,GA,10,9450.0,2020
1105,S0VA00104,IA,3,1800.0,2020
1106,S0VA00104,ID,1,1000.0,2020
1107,S0VA00104,IL,19,28600.0,2020
1108,S0VA00104,IN,11,6780.0,2020
1109,S0VA00104,KS,3,2750.0,2020
1110,S0VA00104,KY,2,606.0,2020
1111,S0VA00104,LA,5,6050.0,2020
1112,S0VA00104,MA,2,1500.0,2020
1113,S0VA00104,MD,2,3800.0,2020
1114,S0VA00104,MI,3,799.0,2020
1115,S0VA00104,MN,1,250.0,2020
1116,S4NC00162,AK,36,2252.5,2020
1117,S4NC00162,AL,48,15830.0,2020
1118,S4NC00162,AR,29,16195.0,2020
1119,S4NC00162,AZ,87,69012.08,2020
1120,S4NC00162,CA,685,340729.06,2020
1121,S4NC00162,CO,175,66346.14,2020
1122,S4NC00162,CT,95,97497.75,2020
1123,S4NC00162,DC,129,123935.0,2020
1124,S4NC00162,DE,4,1125.0,2020
1125,S4NC00162,FL,946,572650.52,2020
1126,S4NC00162,GA,217,100473.85,2020
1127,S4NC00162,HI,21,12900.0,2020
1128,S4NC00162,IA,9,5950.0,2020
1129,S4NC00162,ID,17,12221.25,2020
1130,S4NC00162,IL,172,141011.83,2020
1131,S4NC00162,IN,98,29538.05,2020
1132,S4NC00162,KS,60,9797.75,2020
1133,S4NC00162,KY,75,10556.74,2020
