,candidate_id,state,donation_count,total_raised,cycle
495,S8AZ00221,ME,301,27595.5,2020
496,S8AZ00221,MI,2394,271284.4,2020
497,S8AZ00221,MN,1225,217943.25,2020
498,S8AZ00221,MO,1776,312492.88,2020
499,S8AZ00221,MS,656,62893.2,2020
500,S8AZ00221,MT,623,86210.74,2020
501,S8AZ00221,NC,2181,234982.91,2020
502,S8AZ00221,ND,180,24740.0,2020
503,S8AZ00221,NE,461,53579.51,2020
504,S8AZ00221,NH,500,39209.14,2020
505,S8AZ00221,NJ,1792,228629.25,2020
506,S8AZ00221,NM,916,101165.31,2020
507,S8AZ00221,NV,2057,273813.54,2020
508,S8AZ00221,NY,4016,672394.31,2020
509,S8AZ00221,OH,2551,310344.9,2020
510,S8AZ00221,OK,1503,132400.5,2020
511,S0NJ00217,MO,3,625.0,2020
512,S0NJ00217,NC,3,375.0,2020
513,S0NJ00217,NJ,108,34557.76,2020
514,S0NJ00217,NV,1,500.0,2020
515,S0NJ00217,NY,6,500.0,2020
516,S0NJ00217,OH,4,250.0,2020
517,S0NJ00217,OR,2,20.0,2020
518,S0NJ00217,PA,4,250.0,2020
519,S0NJ00217,RI,5,11300.0,2020
520,S0NJ00217,SC,1,50.0,2020
521,S0NJ00217,TN,2,115.0,2020
522,S0NJ00217,TX,14,1835.0,2020
523,S0NJ00217,VA,9,177.0,2020
524,S0NJ00217,WA,2,60.0,2020
525,S0NH00334,NC,3,5300.0,2020
526,S0NH00334,NH,81,45855.0,2020
527,S0NH00334,NJ,4,4025.0,2020
528,S0NH00334,NV,5,9150.0,2020
529,S0NH00334,NY,13,21300.0,2020
530,S0NH00334,OH,2,2750.0,2020
531,S0NH00334,OK,2,600.0,2020
532,S0NH00334,PA,23,19226.9,2020
533,S0NH00334,SC,11,21800.0,2020
534,S0NH00334,TN,4,6047.9,2020
535,S0NH00334,TX,14,17436.0,2020
536,S0NH00334,VA,15,20700.0,2020
537,S0NH00334,WA,18,9284.9,2020
538,S0NH00334,WI,2,2000.0,2020
539,S0NH00334,WV,1,790.0,2020
540,S0AL00263,MD,23,2840.0,2020
541,S0AL00263,MI,14,2110.0,2020
542,S0AL00263,MN,8,3654.0,2020
543,S0AL00263,MO,11,10929.0,2020
544,S0AL00263,MS,1,200.0,2020
545,S0AL00263,MT,2,1100.0,2020
546,S0AL00263,NC,40,8773.19,2020
547,S0AL00263,ND,1,500.0,2020
548,S0AL00263,NE,2,325.0,2020
549,S0AL00263,NH,5,325.0,2020
550,S0AL00263,NJ,15,2718.0,2020
551,S0AL00263,NM,6,1151.0,2020
552,S0AL00263,NV,21,13398.0,2020
553,S0AL00263,NY,40,14037.0,2020
554,S0AL00263,OH,32,12715.0,2020
555,S0AL00263,OK,6,2850.0,2020
556,S0AL00263,OR,9,3943.0,2020
557,S0AL00263,OT,37,690.0,2020
558,S0AL00263,PA,21,4638.0,2020
559,S0AL00263,PR,1,250.0,2020
560,S0AL00297,NE,9,250.0,2020
561,S0AL00297,NY,7,3700.0,2020
562,S0AL00297,OH,11,2076.0,2020
563,S0AL00297,OK,3,500.0,2020
564,S0AL00297,OR,9,2023.0,2020
565,S0AL00297,OT,1,1084.6,2020
566,S0AL00297,PA,1,500.0,2020
567,S0AL00297,SC,4,2000.0,2020
568,S0AL00297,SD,1,250.0,2020
569,S0AL00297,TN,5,3625.0,2020
570,S0AL00297,TX,16,3600.0,2020
571,S0AL00297,WA,2,1500.0,2020
572,S0AL00297,WI,5,3725.0,2020
573,S0AL00297,WV,1,250.0,2020
574,S0MA00232,VA,3,2000.0,2020
575,S4GA11285,MI,73,106000.0,2020
576,S4GA11285,MN,48,69400.0,2020
577,S4GA11285,MO,132,198937.5,2020
578,S4GA11285,MS,9,10600.0,2020
579,S4GA11285,MT,3,5450.0,2020
580,S4GA11285,NC,87,46106.7,2020
581,S4GA11285,ND,3,225.0,2020
582,S4GA11285,NE,4,7100.0,2020
583,S4GA11285,NH,17,4360.0,2020
584,S4GA11285,NJ,30,48050.0,2020
585,S4GA11285,NM,2,1500.0,2020
586,S4GA11285,NV,61,51490.0,2020
587,S4GA11285,NY,212,345499.49,2020
588,S4GA11285,OH,25,44200.0,2020
589,S4GA11285,OK,5,1475.0,2020
590,S4GA11285,OR,8,2150.0,2020
591,S4GA11285,OT,3,3000.0,2020
592,S4GA11285,PA,61,33095.84,2020
593,S4GA11285,PR,7,13650.0,2020
594,S4GA11285,SC,51,40525.0,2020
595,S8ID00092,MN,2,2000.0,2020
596,S8ID00092,MO,5,10100.0,2020
597,S8ID00092,MS,2,2000.0,2020
598,S8ID00092,MT,4,890.0,2020
599,S8ID00092,NC,3,2500.0,2020
600,S8ID00092,NJ,97,98570.0,2020
601,S8ID00092,NV,16,26405.0,2020
602,S8ID00092,NY,139,266930.0,2020
603,S8ID00092,OH,13,10205.0,2020
604,S8ID00092,OK,1,250.0,2020
605,S8ID00092,OR,5,2200.0,2020
606,S8ID00092,PA,7,2500.0,2020
607,S8ID00092,PR,1,500.0,2020
608,S8ID00092,RI,2,2000.0,2020
609,S8ID00092,SC,3,1550.0,2020
610,S8ID00092,TN,2,1250.0,2020
611,S8ID00092,TX,74,80065.0,2020
612,S8ID00092,UT,2,200.0,2020
613,S8ID00092,VA,69,46145.0,2020
614,S8ID00092,VT,1,500.0,2020
615,S4SD00049,NC,13,6980.0,2020
616,S4SD00049,ND,8,9100.0,2020
617,S4SD00049,NE,4,6600.0,2020
618,S4SD00049,NJ,38,35300.18,2020
619,S4SD00049,NM,1,250.0,2020
620,S4SD00049,NV,17,23620.0,2020
621,S4SD00049,NY,43,79579.1,2020
622,S4SD00049,OH,6,11450.0,2020
623,S4SD00049,OK,3,6600.0,2020
624,S4SD00049,PA,9,4250.0,2020
625,S4SD00049,RI,1,500.0,2020
626,S4SD00049,SC,4,425.0,2020
627,S4SD00049,SD,636,510260.97,2020
628,S4SD00049,TN,4,7900.0,2020
629,S4SD00049,TX,35,48309.96,2020
630,S4SD00049,UT,3,350.0,2020
631,S4SD00049,VA,87,57805.0,2020
632,S4SD00049,VT,1,500.0,2020
633,S4SD00049,WA,1,350.0,2020
634,S4SD00049,WI,9,2400.0,2020
635,S4NE00090,MO,38,65850.0,2020
636,S4NE00090,NC,12,3885.0,2020
637,S4NE00090,NE,512,325991.96,2020
638,S4NE00090,NH,6,12450.0,2020
639,S4NE00090,NJ,42,59900.0,2020
640,S4NE00090,NV,12,11050.0,2020
641,S4NE00090,NY,177,305409.1,2020
642,S4NE00090,OH,10,18700.0,2020
643,S4NE00090,OK,4,3000.0,2020
644,S4NE00090,OT,6,4500.0,2020
645,S4NE00090,PA,29,36800.0,2020
646,S4NE00090,SC,4,2500.0,2020
647,S4NE00090,TN,11,14775.0,2020
648,S4NE00090,TX,103,108880.0,2020
649,S4NE00090,UT,14,15100.0,2020
650,S4NE00090,VA,98,70440.0,2020
651,S4NE00090,WA,46,65550.0,2020
652,S4NE00090,WI,4,6400.0,2020
653,S4NE00090,WV,1,250.0,2020
654,S4NE00090,WY,1,500.0,2020
655,S6AL00195,MO,2,350.0,2020
656,S6AL00195,MS,14,7950.0,2020
657,S6AL00195,MT,3,850.0,2020
658,S6AL00195,NC,8,6400.0,2020
659,S6AL00195,NE,1,50.0,2020
660,S6AL00195,NJ,6,1025.0,2020
661,S6AL00195,NM,9,5700.0,2020
662,S6AL00195,NV,4,850.0,2020
663,S6AL00195,NY,23,15015.0,2020
664,S6AL00195,OH,16,8190.0,2020
665,S6AL00195,OK,2,300.0,2020
666,S6AL00195,OR,18,1400.0,2020
667,S6AL00195,OT,1,250.0,2020
668,S6AL00195,PA,9,1520.2,2020
669,S6AL00195,SC,10,2975.0,2020
670,S6AL00195,SD,3,150.0,2020
671,S6AL00195,TN,16,15400.0,2020
672,S6AL00195,TX,32,32850.0,2020
673,S6AL00195,VA,99,104500.5,2020
674,S6AL00195,WA,8,970.0,2020
675,S0TN00144,MN,10,7500.0,2020
676,S0TN00144,MO,17,10700.0,2020
677,S0TN00144,MT,2,750.0,2020
678,S0TN00144,NC,33,14250.0,2020
679,S0TN00144,ND,19,14450.0,2020
680,S0TN00144,NE,1,250.0,2020
681,S0TN00144,NH,2,1500.0,2020
682,S0TN00144,NJ,13,5925.0,2020
683,S0TN00144,NM,3,750.0,2020
684,S0TN00144,NV,25,11400.0,2020
685,S0TN00144,NY,87,73805.78,2020
686,S0TN00144,OH,25,23851.0,2020
687,S0TN00144,OK,9,10365.0,2020
688,S0TN00144,OR,5,1900.0,2020
689,S0TN00144,OT,1,1000.0,2020
690,S0TN00144,PA,37,35650.0,2020
691,S0TN00144,RI,2,1350.0,2020
692,S0TN00144,SC,10,8150.0,2020
693,S0TN00144,SD,23,20100.0,2020
694,S0TN00144,TN,1563,1461499.21,2020
695,S0NJ00191,NC,10,4302.0,2020
696,S0NJ00191,NH,3,165.0,2020
697,S0NJ00191,NJ,330,88398.17,2020
698,S0NJ00191,NM,1,250.0,2020
699,S0NJ00191,NV,9,460.0,2020
700,S0NJ00191,NY,32,3956.0,2020
701,S0NJ00191,OH,21,2460.0,2020
702,S0NJ00191,OK,6,545.0,2020
703,S0NJ00191,OR,5,320.0,2020
704,S0NJ00191,PA,22,6250.0,2020
705,S0NJ00191,RI,1,2000.0,2020
706,S0NJ00191,SC,4,352.0,2020
707,S0NJ00191,SD,11,975.0,2020
708,S0NJ00191,TN,6,1675.0,2020
709,S0NJ00191,TX,43,18305.0,2020
710,S0NJ00191,UT,1,50.0,2020
711,S0NJ00191,VA,14,4400.0,2020
712,S0NJ00191,WA,25,2035.0,2020
713,S0NJ00191,WI,4,1950.0,2020
714,S0NJ00191,WV,3,750.0,2020
715,S4AK00214,ME,2,2300.0,2020
716,S4AK00214,MI,46,42293.17,2020
717,S4AK00214,MN,50,99000.0,2020
718,S4AK00214,MO,26,59840.0,2020
719,S4AK00214,MP,2,3000.0,2020
720,S4AK00214,MS,2,2000.0,2020
721,S4AK00214,MT,6,7100.0,2020
722,S4AK00214,NC,41,7378.33,2020
723,S4AK00214,NE,2,5600.0,2020
724,S4AK00214,NH,1,10.0,2020
725,S4AK00214,NJ,55,71125.18,2020
726,S4AK00214,NV,46,58863.32,2020
727,S4AK00214,NY,202,334859.0,2020
728,S4AK00214,OH,188,352535.0,2020
729,S4AK00214,OK,12,6800.0,2020
730,S4AK00214,OR,16,24699.98,2020
731,S4AK00214,PA,42,55612.08,2020
732,S4AK00214,PR,1,250.0,2020
733,S4AK00214,SC,12,5350.0,2020
734,S4AK00214,SD,1,250.0,2020
735,S0VA00104,MO,13,28850.0,2020
736,S0VA00104,NC,9,9900.0,2020
737,S0VA00104,NH,2,600.0,2020
738,S0VA00104,NM,2,200.0,2020
739,S0VA00104,NV,2,500.0,2020
740,S0VA00104,NY,21,6730.0,2020
741,S0VA00104,OH,7,6050.0,2020
742,S0VA00104,OK,1,500.0,2020
743,S0VA00104,OR,3,650.0,2020
744,S0VA00104,PA,9,4750.0,2020
745,S0VA00104,RI,1,1000.0,2020
746,S0VA00104,SC,7,11200.0,2020
747,S0VA00104,TN,10,10652.0,2020
748,S0VA00104,TX,77,110595.0,2020
749,S0VA00104,VA,173,126035.0,2020
750,S0VA00104,WA,7,3475.0,2020
751,S0VA00104,WI,1,250.0,2020
752,S0VA00104,WV,3,1250.0,2020
753,S4NC00162,MD,143,95773.0,2020
754,S4NC00162,ME,8,3545.0,2020
755,S4NC00162,MI,118,94199.0,2020
756,S4NC00162,MN,75,94828.75,2020
757,S4NC00162,MO,161,113725.15,2020
758,S4NC00162,MS,33,32524.85,2020
759,S4NC00162,MT,28,30350.0,2020
760,S4NC00162,NC,4312,2520254.5,2020
761,S4NC00162,ND,7,1600.0,2020
762,S4NC00162,NE,16,1700.0,2020
763,S4NC00162,NH,7,3092.5,2020
764,S4NC00162,NJ,108,102938.0,2020
765,S4NC00162,NM,14,8237.5,2020
766,S4NC00162,NV,113,66705.5,2020
767,S4NC00162,NY,498,502866.44,2020
768,S4NC00162,OH,61,47572.5,2020
769,S4NC00162,OK,104,52696.45,2020
770,S4NC00162,OR,26,27012.5,2020
771,S4NC00162,OT,2,5600.0,2020
772,S4NC00162,PA,212,66443.09,2020
773,S0AL00230,MI,3,3550.0,2020
774,S0AL00230,MO,4,1000.0,2020
775,S0AL00230,MS,17,31050.0,2020
776,S0AL00230,MT,3,5600.0,2020
777,S0AL00230,NC,17,5466.0,2020
778,S0AL00230,NJ,5,7095.0,2020
779,S0AL00230,NM,5,6100.0,2020
780,S0AL00230,NV,13,4305.0,2020
781,S0AL00230,NY,33,29835.0,2020
782,S0AL00230,OH,16,22450.0,2020
783,S0AL00230,OK,3,1000.0,2020
784,S0AL00230,OR,2,1250.0,2020
785,S0AL00230,PA,6,7450.0,2020
786,S0AL00230,PR,5,400.0,2020
787,S0AL00230,SC,9,8100.0,2020
788,S0AL00230,TN,87,87496.45,2020
789,S0AL00230,TX,84,66835.0,2020
790,S0AL00230,UT,2,500.0,2020
791,S0AL00230,VA,18,11950.0,2020
792,S0AL00230,VI,10,16800.0,2020
793,S0KS00299,OH,4,1140.0,2020
794,S0KS00299,PA,4,870.0,2020
795,S0KS00299,RI,1,1000.0,2020
796,S0KS00299,SC,1,50.0,2020
797,S0KS00299,TX,6,6025.0,2020
798,S0KS00299,VA,4,3650.0,2020
799,S0KS00299,WV,2,500.0,2020
800,S0KS00299,WY,1,500.0,2020
0,S8MA00268,WV,1,250.0,2020
1,S8MA00268,WY,2,1250.0,2020
2,S8MA00268,ZZ,4,195.0,2020
3,S0NH00326,TX,54,20375.65,2020
4,S0NH00326,UT,2,50.0,2020
5,S0NH00326,VA,32,12883.44,2020
6,S0NH00326,VT,8,5985.73,2020
7,S0NH00326,WA,10,1200.0,2020
8,S0NH00326,WI,6,850.0,2020
9,S0NH00326,WY,6,8350.0,2020
10,S4LA00107,VT,1,50.0,2020
11,S4LA00107,WA,5,600.0,2020
12,S4LA00107,WI,5,5300.0,2020
13,S4LA00107,WY,34,37800.0,2020
14,S0NM00066,TX,182,124498.2,2020
15,S0NM00066,UT,4,193.0,2020
16,S0NM00066,VA,52,18667.0,2020
17,S0NM00066,WA,43,20359.0,2020
18,S0NM00066,WI,2,1500.0,2020
19,S0NM00066,WV,8,1868.0,2020
20,S0GA00567,TX,99,42780.0,2020
21,S0GA00567,VA,49,19950.0,2020
22,S0GA00567,WA,37,9425.0,2020
23,S0GA00567,WI,7,2250.0,2020
24,S0GA00567,WV,3,1500.0,2020
25,S0GA00567,WY,5,1750.0,2020
26,S6ME00159,PA,524,161966.0,2020
27,S6ME00159,PR,1,2500.0,2020
28,S6ME00159,RI,35,20175.0,2020
29,S6ME00159,SC,190,39895.0,2020
30,S6ME00159,SD,21,5275.0,2020
31,S6ME00159,TN,213,127215.0,2020
32,S6ME00159,TX,1384,764099.6,2020
33,S6ME00159,UT,74,16380.0,2020
34,S6ME00159,VA,887,481987.05,2020
35,S6ME00159,VI,2,5600.0,2020
36,S6ME00159,VT,25,2830.0,2020
37,S6ME00159,WA,201,87661.0,2020
38,S6ME00159,WI,125,56576.66,2020
39,S6ME00159,WV,20,3540.0,2020
40,S6ME00159,WY,44,35412.5,2020
41,S2TX00106,PA,285,85394.59,2020
42,S2TX00106,PR,4,2750.0,2020
43,S2TX00106,RI,7,3700.0,2020
44,S2TX00106,SC,132,18542.25,2020
45,S2TX00106,SD,40,3497.77,2020
46,S2TX00106,TN,317,120956.6,2020
47,S2TX00106,TX,34021,7201514.32,2020
48,S2TX00106,UT,46,14635.27,2020
49,S2TX00106,VA,561,250603.9,2020
50,S2TX00106,VT,3,75.0,2020
51,S2TX00106,WA,147,22109.29,2020
52,S2TX00106,WI,116,11766.68,2020
53,S2TX00106,WV,25,5475.0,2020
54,S2TX00106,WY,10,11445.0,2020
55,S4AR00103,OT,1,1000.0,2020
56,S4AR00103,PA,280,62998.5,2020
57,S4AR00103,RI,2,2800.0,2020
58,S4AR00103,SC,151,17406.25,2020
59,S4AR00103,SD,25,1585.0,2020
60,S4AR00103,TN,255,27317.06,2020
61,S4AR00103,TX,1140,406124.83,2020
62,S4AR00103,UT,49,6481.25,2020
63,S4AR00103,VA,431,105968.0,2020
64,S4AR00103,VT,53,14909.0,2020
65,S4AR00103,WA,158,27855.0,2020
66,S4AR00103,WI,76,6647.5,2020
67,S4AR00103,WV,29,2885.0,2020
68,S4AR00103,WY,32,23275.0,2020
69,S2MT00096,PR,5,5200.0,2020
70,S2MT00096,RI,2,2900.0,2020
71,S2MT00096,SC,119,16708.5,2020
72,S2MT00096,SD,22,12226.0,2020
73,S2MT00096,TN,118,49228.59,2020
74,S2MT00096,TX,629,419273.23,2020
75,S2MT00096,UT,50,22747.0,2020
76,S2MT00096,VA,449,250242.91,2020
77,S2MT00096,VI,2,5600.0,2020
78,S2MT00096,VT,22,6510.0,2020
79,S2MT00096,WA,277,105361.0,2020
80,S2MT00096,WI,61,23461.66,2020
81,S2MT00096,WV,12,4060.0,2020
82,S2MT00096,WY,43,67225.0,2020
83,S4IA00129,OT,2,1500.0,2020
84,S4IA00129,PA,478,55945.12,2020
85,S4IA00129,RI,19,9720.0,2020
86,S4IA00129,SC,321,16702.76,2020
87,S4IA00129,SD,77,53983.0,2020
88,S4IA00129,TN,370,84431.06,2020
89,S4IA00129,TX,1965,499339.77,2020
90,S4IA00129,UT,78,11517.0,2020
91,S4IA00129,VA,968,224572.62,2020
92,S4IA00129,VT,13,755.0,2020
93,S4IA00129,WA,412,63886.65,2020
94,S4IA00129,WI,267,73570.44,2020
95,S4IA00129,WV,32,2610.0,2020
96,S4IA00129,WY,68,24422.26,2020
97,S4CO00395,OR,45,6810.0,2020
98,S4CO00395,OT,5,5900.0,2020
99,S4CO00395,PA,276,85461.47,2020
100,S4CO00395,PR,10,4775.0,2020
101,S4CO00395,RI,9,17200.0,2020
102,S4CO00395,SC,183,35877.4,2020
103,S4CO00395,SD,25,4275.0,2020
104,S4CO00395,TN,180,80519.75,2020
105,S4CO00395,TX,1400,666710.96,2020
106,S4CO00395,UT,72,27892.0,2020
107,S4CO00395,VA,729,342064.01,2020
108,S4CO00395,VI,2,2500.0,2020
109,S4CO00395,WA,186,47008.49,2020
110,S4CO00395,WI,137,60831.16,2020
111,S4CO00395,WV,10,4040.0,2020
112,S4CO00395,WY,128,49140.0,2020
113,S4CO00395,ZZ,2,5600.0,2020
114,S0SC00149,OT,1,100.0,2020
115,S0SC00149,PA,1504,226834.13,2020
116,S0SC00149,PR,5,1650.0,2020
117,S0SC00149,RI,61,15160.0,2020
118,S0SC00149,SC,8114,1791128.11,2020
119,S0SC00149,SD,121,14865.0,2020
120,S0SC00149,TN,1188,173459.95,2020
121,S0SC00149,TX,5021,1055770.55,2020
122,S0SC00149,UT,339,46270.2,2020
123,S0SC00149,VA,2102,395608.3,2020
124,S0SC00149,VI,5,8800.0,2020
125,S0SC00149,VT,116,5338.75,2020
126,S0SC00149,WA,1023,149169.5,2020
127,S0SC00149,WI,561,85166.78,2020
128,S0SC00149,WV,129,21310.2,2020
129,S0SC00149,WY,144,33722.35,2020
130,S0SC00149,ZZ,1,1000.0,2020
131,S4OK00083,WI,1,1000.0,2020
132,S4OK00083,WY,5,10000.0,2020
133,S8MI00372,PA,250,70617.99,2020
134,S8MI00372,PR,1,250.0,2020
135,S8MI00372,RI,16,6472.91,2020
136,S8MI00372,SC,167,29090.21,2020
137,S8MI00372,SD,40,14032.4,2020
138,S8MI00372,TN,204,61379.19,2020
139,S8MI00372,TX,805,267727.47,2020
140,S8MI00372,UT,64,9893.48,2020
141,S8MI00372,VA,365,88860.61,2020
142,S8MI00372,VT,20,7367.0,2020
143,S8MI00372,WA,245,105624.64,2020
144,S8MI00372,WI,225,115504.11,2020
145,S8MI00372,WV,26,6660.52,2020
146,S8MI00372,WY,61,75872.28,2020
147,S0KS00257,UT,4,5125.0,2020
148,S0KS00257,VA,21,22300.0,2020
149,S0KS00257,WA,15,6610.0,2020
150,S0KS00257,WI,12,14150.0,2020
151,S0KS00257,WV,4,2000.0,2020
152,S0KS00257,WY,5,7100.0,2020
153,S0MN00328,SD,5,6650.0,2020
154,S0MN00328,TN,16,1580.0,2020
155,S0MN00328,TX,95,26253.5,2020
156,S0MN00328,UT,16,245.0,2020
157,S0MN00328,VA,62,8336.94,2020
158,S0MN00328,WA,34,3812.0,2020
159,S0MN00328,WI,36,7233.0,2020
160,S0MN00328,WV,3,1050.0,2020
161,S0MN00328,ZZ,1,500.0,2020
162,S0WY00137,VT,4,6100.0,2020
163,S0WY00137,WA,9,2983.34,2020
164,S0WY00137,WI,6,1300.0,2020
165,S0WY00137,WV,1,1000.0,2020
166,S0WY00137,WY,405,266961.51,2020
167,S2KY00012,OK,1321,156400.35,2020
168,S2KY00012,OR,1004,86656.9,2020
169,S2KY00012,OT,60,36082.75,2020
170,S2KY00012,PA,3504,377469.52,2020
171,S2KY00012,PR,17,2053.0,2020
172,S2KY00012,RI,154,30226.5,2020
173,S2KY00012,SC,1705,126206.65,2020
174,S2KY00012,SD,263,26043.5,2020
175,S2KY00012,TN,2252,592111.9,2020
176,S2KY00012,TX,10898,1496956.28,2020
177,S2KY00012,UT,858,66894.81,2020
178,S2KY00012,VA,3959,5550336.17,2020
179,S2KY00012,VI,2,500.0,2020
180,S2KY00012,VT,222,12791.25,2020
181,S2KY00012,WA,2452,207836.9,2020
182,S2KY00012,WI,1180,103523.2,2020
183,S2KY00012,WV,421,37579.6,2020
184,S2KY00012,WY,260,30650.5,2020
185,S8AZ00221,OR,1544,162689.35,2020
186,S8AZ00221,OT,2,5600.0,2020
187,S8AZ00221,PA,3953,342155.11,2020
188,S8AZ00221,RI,172,20249.7,2020
189,S8AZ00221,SC,1577,132813.17,2020
190,S8AZ00221,SD,342,38089.5,2020
191,S8AZ00221,TN,1560,213303.41,2020
192,S8AZ00221,TX,9056,1046939.03,2020
193,S8AZ00221,UT,896,88088.23,2020
194,S8AZ00221,VA,3573,721946.86,2020
195,S8AZ00221,VT,159,11166.75,2020
196,S8AZ00221,WA,3184,335795.82,2020
197,S8AZ00221,WI,1496,181812.76,2020
198,S8AZ00221,WV,225,21104.0,2020
199,S8AZ00221,WY,396,84466.3,2020
200,S0AL00263,RI,1,2000.0,2020
201,S0AL00263,SC,16,14108.0,2020
202,S0AL00263,SD,6,3183.0,2020
203,S0AL00263,TN,23,13667.0,2020
204,S0AL00263,TX,97,28700.88,2020
205,S0AL00263,UT,1,108.0,2020
206,S0AL00263,VA,37,17797.98,2020
207,S0AL00263,VT,4,8400.0,2020
208,S0AL00263,WA,28,5010.0,2020
209,S0AL00263,WI,9,3132.0,2020
210,S0AL00263,WV,7,1079.0,2020
211,S0AL00263,WY,1,50.0,2020
212,S4GA11285,SD,1,1000.0,2020
213,S4GA11285,TN,68,72225.0,2020
214,S4GA11285,TX,232,259455.96,2020
215,S4GA11285,UT,7,14450.0,2020
216,S4GA11285,VA,294,236852.66,2020
217,S4GA11285,VT,5,6600.0,2020
218,S4GA11285,WA,40,24784.0,2020
219,S4GA11285,WI,27,41650.0,2020
220,S4GA11285,WY,16,33300.0,2020
221,S4GA11285,ZZ,4,5850.0,2020
222,S8ID00092,WA,11,6215.0,2020
223,S8ID00092,WI,3,1150.0,2020
224,S8ID00092,WV,6,3100.0,2020
225,S8ID00092,WY,2,200.0,2020
226,S4SD00049,WY,4,5200.0,2020
227,S6AL00195,WI,8,1900.0,2020
228,S6AL00195,WV,2,350.0,2020
229,S6AL00195,WY,1,2800.0,2020
230,S0TN00144,TX,80,59024.69,2020
231,S0TN00144,UT,1,1000.0,2020
232,S0TN00144,VA,22,16100.0,2020
233,S0TN00144,WA,18,23058.0,2020
234,S0TN00144,WI,7,3000.0,2020
235,S0TN00144,WV,4,1250.0,2020
236,S4AK00214,TN,24,45625.0,2020
237,S4AK00214,TX,253,337687.5,2020
238,S4AK00214,UT,6,13400.0,2020
239,S4AK00214,VA,261,178136.27,2020
240,S4AK00214,VT,1,550.0,2020
241,S4AK00214,WA,219,234653.66,2020
242,S4AK00214,WI,20,32725.0,2020
243,S4AK00214,ZZ,6,16400.0,2020
244,S4NC00162,PR,4,4512.5,2020
245,S4NC00162,RI,2,4800.0,2020
246,S4NC00162,SC,247,43211.05,2020
247,S4NC00162,SD,4,1850.0,2020
248,S4NC00162,TN,183,102864.38,2020
249,S4NC00162,TX,720,488448.86,2020
250,S4NC00162,UT,29,20628.5,2020
251,S4NC00162,VA,552,335247.6,2020
252,S4NC00162,VT,6,2539.85,2020
253,S4NC00162,WA,123,22237.35,2020
254,S4NC00162,WI,43,20093.75,2020
255,S4NC00162,WV,9,2032.5,2020
256,S4NC00162,WY,12,3384.75,2020
257,S0AL00230,WA,13,4695.0,2020
258,S0AL00230,WI,9,6930.0,2020
